index,datetime,drawdown
0,2026-04-03 02:10:00,0.0
1,2026-04-04 15:05:00,-0.11
2,2026-04-04 18:15:00,-2.25
3,2026-04-04 19:10:00,-3.42
4,2026-04-05 02:45:00,-3.27
5,2026-04-05 17:50:00,-3.41
6,2026-04-06 13:35:00,-4.52
7,2026-04-07 05:15:00,-6.61
8,2026-04-08 05:20:00,-8.63
9,2026-04-09 10:55:00,-10.58
10,2026-04-09 14:50:00,-10.41
11,2026-04-09 21:05:00,-12.3
12,2026-04-10 14:15:00,-14.18
13,2026-04-11 00:05:00,-13.84
14,2026-04-13 06:00:00,-13.11
15,2026-04-13 14:55:00,-12.53
16,2026-04-14 08:25:00,-14.39
17,2026-04-14 17:35:00,-13.36
18,2026-04-14 22:30:00,-13.46
19,2026-04-15 10:50:00,-13.81
20,2026-04-16 01:05:00,-12.98
21,2026-04-17 05:10:00,-10.41
22,2026-04-17 23:15:00,-9.74
23,2026-04-19 13:15:00,-9.24
24,2026-04-20 04:45:00,-9.2
25,2026-04-20 15:00:00,-8.99
26,2026-04-21 14:15:00,-10.93
27,2026-04-22 19:40:00,-11.11
28,2026-04-23 15:00:00,-11.37
29,2026-04-24 15:40:00,-11.53
30,2026-04-25 04:50:00,-11.48
31,2026-04-26 05:10:00,-10.79
32,2026-04-27 00:30:00,-11.05
33,2026-04-27 21:55:00,-11.91
34,2026-04-28 08:15:00,-11.47
35,2026-04-28 17:35:00,-10.74
36,2026-04-29 15:15:00,-11.09
37,2026-04-30 02:35:00,-12.92
38,2026-04-30 16:20:00,-11.98
39,2026-05-02 23:35:00,-12.45
40,2026-05-03 11:35:00,-12.13
41,2026-05-03 11:40:00,-11.61
42,2026-05-04 10:10:00,-8.64
43,2026-05-04 20:30:00,-9.55
44,2026-05-05 19:25:00,-11.44
45,2026-05-06 03:00:00,-13.27
46,2026-05-06 14:10:00,-10.99
47,2026-05-07 06:45:00,-8.66
48,2026-05-08 05:45:00,-8.95
49,2026-05-08 09:45:00,-9.03
50,2026-05-08 11:45:00,-10.03
51,2026-05-08 13:25:00,-10.1
52,2026-05-09 00:25:00,-12.02
53,2026-05-10 13:00:00,-13.91
54,2026-05-11 06:50:00,-14.39
55,2026-05-12 10:40:00,-16.15
56,2026-05-12 20:10:00,-15.96
57,2026-05-14 03:20:00,-17.71
58,2026-05-15 02:00:00,-17.82
59,2026-05-17 13:00:00,-17.44
60,2026-05-18 22:15:00,-19.16
61,2026-05-19 11:45:00,-19.42
62,2026-05-20 05:05:00,-19.11
63,2026-05-21 07:00:00,-19.13
64,2026-05-21 17:20:00,-18.86
65,2026-05-22 11:50:00,-19.17
66,2026-05-23 14:55:00,-16.73
67,2026-05-24 10:10:00,-17.25
68,2026-05-25 05:20:00,-17.0
69,2026-05-25 08:35:00,-17.52
70,2026-05-27 05:20:00,-16.13
71,2026-05-27 08:25:00,-16.14
72,2026-05-27 17:05:00,-15.55
73,2026-05-28 15:35:00,-15.53
74,2026-06-03 06:40:00,-15.61
75,2026-06-04 09:25:00,-17.28
76,2026-06-04 18:25:00,-17.01
77,2026-06-05 13:55:00,-18.64
78,2026-06-07 06:20:00,-18.45
79,2026-06-09 15:55:00,-20.07
80,2026-06-09 17:15:00,-18.71
81,2026-06-13 20:35:00,-20.36
82,2026-06-14 14:35:00,-18.14
83,2026-06-15 22:30:00,-18.57
84,2026-06-16 09:35:00,-18.16
85,2026-06-16 22:10:00,-18.1
86,2026-06-17 14:45:00,-19.75
87,2026-06-17 15:35:00,-19.69
88,2026-06-18 15:15:00,-21.3
89,2026-06-19 00:15:00,-21.15
90,2026-06-19 21:55:00,-20.2
91,2026-06-21 22:35:00,-20.29
92,2026-06-22 17:30:00,-20.43
93,2026-06-24 03:15:00,-20.56
94,2026-06-25 05:25:00,-18.32
95,2026-06-25 21:35:00,-17.86
96,2026-06-27 19:35:00,-17.87
97,2026-06-28 07:00:00,-17.81
98,2026-06-28 21:40:00,-17.9
99,2026-06-30 00:50:00,-17.88
100,2026-06-30 20:45:00,-19.55
101,2026-07-01 10:15:00,-19.79
102,2026-07-02 08:45:00,-19.79
