index,datetime,equity
0,2026-04-03 02:05:00,100000.0
1,2026-04-04 11:50:00,103762.33
2,2026-04-05 05:40:00,107110.02
3,2026-04-06 21:20:00,106975.64
4,2026-04-09 15:10:00,108398.05
5,2026-04-09 19:05:00,106145.82
6,2026-04-10 04:55:00,103885.01
7,2026-04-11 00:45:00,103742.03
8,2026-04-12 01:35:00,107388.39
9,2026-04-13 04:30:00,107296.42
10,2026-04-13 21:30:00,107104.72
11,2026-04-14 07:50:00,106573.98
12,2026-04-15 00:35:00,107321.24
13,2026-04-15 10:10:00,107096.99
14,2026-04-16 13:00:00,104861.43
15,2026-04-16 19:35:00,102685.16
16,2026-04-17 02:15:00,103133.35
17,2026-04-18 16:50:00,100941.32
18,2026-04-19 15:20:00,100697.86
19,2026-04-20 14:25:00,100341.0
20,2026-04-24 21:00:00,98206.02
21,2026-04-25 09:05:00,96076.96
22,2026-04-26 00:55:00,93952.66
23,2026-04-27 13:45:00,91932.88
24,2026-04-28 03:50:00,91712.21
25,2026-04-30 04:40:00,89776.72
26,2026-05-01 20:20:00,90434.95
27,2026-05-03 23:30:00,90654.45
28,2026-05-04 01:00:00,90802.43
29,2026-05-04 09:50:00,88839.08
30,2026-05-05 12:30:00,86949.3
31,2026-05-06 14:05:00,89818.3
32,2026-05-07 04:25:00,90750.46
33,2026-05-07 10:30:00,90246.87
34,2026-05-08 00:45:00,90278.21
35,2026-05-08 09:15:00,88338.71
36,2026-05-09 08:00:00,88514.51
37,2026-05-10 15:50:00,86645.5
38,2026-05-11 02:15:00,86756.06
39,2026-05-11 23:00:00,87111.46
40,2026-05-13 13:50:00,89881.15
41,2026-05-13 16:00:00,89408.53
42,2026-05-15 04:55:00,89962.34
43,2026-05-16 03:50:00,87964.08
44,2026-05-16 22:00:00,89251.78
45,2026-05-17 10:10:00,87329.53
46,2026-05-18 21:35:00,87482.75
47,2026-05-18 23:40:00,85588.84
48,2026-05-19 06:35:00,83709.06
49,2026-05-20 03:30:00,83446.95
50,2026-05-20 13:30:00,83185.17
51,2026-05-21 16:25:00,82825.12
52,2026-05-21 19:45:00,81083.57
53,2026-05-22 08:30:00,79382.96
54,2026-05-23 15:05:00,82252.48
55,2026-05-24 06:35:00,84738.01
56,2026-05-26 17:30:00,84895.41
57,2026-05-27 05:55:00,85597.86
58,2026-05-28 18:05:00,88341.12
59,2026-05-29 02:55:00,90927.84
60,2026-05-29 07:40:00,91171.31
61,2026-05-29 16:25:00,91041.21
62,2026-05-31 09:30:00,91276.32
63,2026-05-31 11:05:00,91156.91
64,2026-06-01 06:25:00,93910.39
65,2026-06-01 22:55:00,93941.37
66,2026-06-04 08:00:00,91906.67
67,2026-06-04 15:15:00,91548.51
68,2026-06-05 15:35:00,89587.81
69,2026-06-05 18:50:00,87670.95
70,2026-06-06 04:15:00,85789.89
71,2026-06-07 04:55:00,83909.37
72,2026-06-07 12:40:00,84124.56
73,2026-06-08 03:40:00,84037.04
74,2026-06-08 21:15:00,82198.42
75,2026-06-08 23:15:00,83010.4
76,2026-06-10 01:05:00,82377.58
77,2026-06-12 13:30:00,83435.04
78,2026-06-12 21:55:00,83526.19
79,2026-06-14 12:35:00,81663.25
80,2026-06-15 21:00:00,81566.88
81,2026-06-17 01:50:00,81400.39
82,2026-06-17 18:00:00,82794.59
83,2026-06-18 13:40:00,80974.7
84,2026-06-20 14:50:00,80827.94
85,2026-06-21 03:20:00,79011.21
86,2026-06-21 20:50:00,77280.19
87,2026-06-22 01:30:00,79301.87
88,2026-06-22 17:35:00,79210.11
89,2026-06-23 22:20:00,81290.92
90,2026-06-25 04:50:00,81659.87
91,2026-06-26 00:50:00,79844.8
92,2026-06-26 07:15:00,80006.65
93,2026-06-27 01:10:00,79930.59
94,2026-06-28 19:30:00,79832.74
95,2026-06-28 23:35:00,79994.0
96,2026-07-01 12:30:00,80510.0
97,2026-07-01 18:25:00,80407.64
98,2026-07-02 08:40:00,80407.64
